### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9316]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9316 (seed = 40731) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.087  time = 417   
 10/200   risk = 0.064  time = 831   
 15/200   risk = 0.05  time = 1227   
 20/200   risk = 0.04  time = 1655   
 25/200   risk = 0.035  time = 2048   
 30/200   risk = 0.031  time = 2462   
 35/200   risk = 0.028  time = 2869   
 40/200   risk = 0.027  time = 3275   
 45/200   risk = 0.026  time = 3698   
 50/200   risk = 0.025  time = 4105   
 55/200   risk = 0.024  time = 4496   
 60/200   risk = 0.024  time = 4883   
 65/200   risk = 0.024  time = 5348   
 70/200   risk = 0.023  time = 5759   
 75/200   risk = 0.023  time = 6149   
 80/200   risk = 0.023  time = 6565   
 85/200   risk = 0.023  time = 6970   
 90/200   risk = 0.023  time = 7374   
 95/200   risk = 0.023  time = 7779   
100/200   risk = 0.022  time = 8185   
105/200   risk = 0.022  time = 8634   
110/200   risk = 0.022  time = 9057   
115/200   risk = 0.022  time = 9480   
120/200   risk = 0.022  time = 9874   
125/200   risk = 0.022  time = 10279   
130/200   risk = 0.022  time = 10715   
135/200   risk = 0.022  time = 11165   
140/200   risk = 0.022  time = 11595   
145/200   risk = 0.022  time = 12079   
150/200   risk = 0.022  time = 12516   
155/200   risk = 0.022  time = 12943   
160/200   risk = 0.021  time = 13354   
165/200   risk = 0.021  time = 13763   
170/200   risk = 0.021  time = 14176   
175/200   risk = 0.021  time = 14609   
180/200   risk = 0.021  time = 15019   
185/200   risk = 0.021  time = 15450   
190/200   risk = 0.021  time = 15862   
195/200   risk = 0.021  time = 16382   
200/200   risk = 0.021  time = 16803   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9316]
### [bt]: Calculation finished!
