### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9770]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9770 (seed = 41185) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.084  time = 235   
 10/200   risk = 0.061  time = 375   
 15/200   risk = 0.047  time = 490   
 20/200   risk = 0.037  time = 594   
 25/200   risk = 0.032  time = 696   
 30/200   risk = 0.028  time = 820   
 35/200   risk = 0.025  time = 976   
 40/200   risk = 0.024  time = 1108   
 45/200   risk = 0.023  time = 1253   
 50/200   risk = 0.022  time = 1391   
 55/200   risk = 0.022  time = 1525   
 60/200   risk = 0.021  time = 1639   
 65/200   risk = 0.021  time = 1752   
 70/200   risk = 0.021  time = 1863   
 75/200   risk = 0.021  time = 1974   
 80/200   risk = 0.021  time = 2085   
 85/200   risk = 0.021  time = 2197   
 90/200   risk = 0.021  time = 2313   
 95/200   risk = 0.021  time = 2458   
100/200   risk = 0.021  time = 2605   
105/200   risk = 0.021  time = 2724   
110/200   risk = 0.02  time = 2841   
115/200   risk = 0.02  time = 2959   
120/200   risk = 0.02  time = 3081   
125/200   risk = 0.02  time = 3203   
130/200   risk = 0.02  time = 3328   
135/200   risk = 0.02  time = 3453   
140/200   risk = 0.02  time = 3581   
145/200   risk = 0.02  time = 3709   
150/200   risk = 0.02  time = 3839   
155/200   risk = 0.02  time = 3969   
160/200   risk = 0.02  time = 4097   
165/200   risk = 0.02  time = 4228   
170/200   risk = 0.02  time = 4359   
175/200   risk = 0.02  time = 4501   
180/200   risk = 0.02  time = 4640   
185/200   risk = 0.02  time = 4776   
190/200   risk = 0.02  time = 4961   
195/200   risk = 0.02  time = 5215   
200/200   risk = 0.02  time = 5406   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=9770]
### [bt]: Calculation finished!
