### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2084]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2084 (seed = 33499) ...
  1/200   risk = 0.3  time = 0   
  5/200   risk = 0.25  time = 221   
 10/200   risk = 0.2  time = 370   
 15/200   risk = 0.18  time = 494   
 20/200   risk = 0.16  time = 616   
 25/200   risk = 0.15  time = 833   
 30/200   risk = 0.15  time = 966   
 35/200   risk = 0.14  time = 1122   
 40/200   risk = 0.14  time = 1247   
 45/200   risk = 0.14  time = 1370   
 50/200   risk = 0.14  time = 1489   
 55/200   risk = 0.14  time = 1608   
 60/200   risk = 0.14  time = 1730   
 65/200   risk = 0.14  time = 1858   
 70/200   risk = 0.14  time = 1982   
 75/200   risk = 0.14  time = 2109   
 80/200   risk = 0.14  time = 2230   
 85/200   risk = 0.14  time = 2355   
 90/200   risk = 0.14  time = 2480   
 95/200   risk = 0.14  time = 2608   
100/200   risk = 0.14  time = 2732   
105/200   risk = 0.14  time = 2842   
110/200   risk = 0.14  time = 2976   
115/200   risk = 0.14  time = 3121   
120/200   risk = 0.14  time = 3247   
125/200   risk = 0.14  time = 3384   
130/200   risk = 0.14  time = 3531   
135/200   risk = 0.14  time = 3670   
140/200   risk = 0.14  time = 3810   
145/200   risk = 0.14  time = 3963   
150/200   risk = 0.14  time = 4113   
155/200   risk = 0.14  time = 4267   
160/200   risk = 0.14  time = 4415   
165/200   risk = 0.14  time = 4565   
170/200   risk = 0.14  time = 4719   
175/200   risk = 0.14  time = 4872   
180/200   risk = 0.14  time = 5004   
185/200   risk = 0.14  time = 5105   
190/200   risk = 0.14  time = 5203   
195/200   risk = 0.14  time = 5302   
200/200   risk = 0.14  time = 5403   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.14


### [bt]: Job terminated successfully [batchtools job.id=2084]
### [bt]: Calculation finished!
