### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10950]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10950 (seed = 42365) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.089  time = 660   
 10/200   risk = 0.063  time = 1022   
 15/200   risk = 0.046  time = 1400   
 20/200   risk = 0.036  time = 1772   
 25/200   risk = 0.03  time = 2140   
 30/200   risk = 0.026  time = 2508   
 35/200   risk = 0.023  time = 2878   
 40/200   risk = 0.022  time = 3244   
 45/200   risk = 0.02  time = 3614   
 50/200   risk = 0.02  time = 3985   
 55/200   risk = 0.019  time = 4356   
 60/200   risk = 0.019  time = 4764   
 65/200   risk = 0.019  time = 5154   
 70/200   risk = 0.018  time = 5529   
 75/200   risk = 0.018  time = 5907   
 80/200   risk = 0.018  time = 6287   
 85/200   risk = 0.018  time = 6669   
 90/200   risk = 0.018  time = 7050   
 95/200   risk = 0.018  time = 7431   
100/200   risk = 0.018  time = 7813   
105/200   risk = 0.018  time = 8215   
110/200   risk = 0.018  time = 8603   
115/200   risk = 0.018  time = 8987   
120/200   risk = 0.018  time = 9373   
125/200   risk = 0.018  time = 9761   
130/200   risk = 0.018  time = 10153   
135/200   risk = 0.018  time = 10542   
140/200   risk = 0.018  time = 10939   
145/200   risk = 0.017  time = 11329   
150/200   risk = 0.017  time = 11729   
155/200   risk = 0.017  time = 12123   
160/200   risk = 0.017  time = 12519   
165/200   risk = 0.017  time = 12996   
170/200   risk = 0.017  time = 13425   
175/200   risk = 0.017  time = 13816   
180/200   risk = 0.017  time = 14198   
185/200   risk = 0.017  time = 14597   
190/200   risk = 0.017  time = 14986   
195/200   risk = 0.017  time = 15373   
200/200   risk = 0.017  time = 15765   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.017


### [bt]: Job terminated successfully [batchtools job.id=10950]
### [bt]: Calculation finished!
