### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10954]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10954 (seed = 42369) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.089  time = 206   
 10/200   risk = 0.064  time = 360   
 15/200   risk = 0.049  time = 499   
 20/200   risk = 0.039  time = 641   
 25/200   risk = 0.033  time = 784   
 30/200   risk = 0.029  time = 928   
 35/200   risk = 0.027  time = 1073   
 40/200   risk = 0.025  time = 1217   
 45/200   risk = 0.024  time = 1367   
 50/200   risk = 0.023  time = 1531   
 55/200   risk = 0.023  time = 1682   
 60/200   risk = 0.022  time = 1819   
 65/200   risk = 0.022  time = 1968   
 70/200   risk = 0.022  time = 2125   
 75/200   risk = 0.022  time = 2276   
 80/200   risk = 0.022  time = 2445   
 85/200   risk = 0.022  time = 2599   
 90/200   risk = 0.022  time = 2749   
 95/200   risk = 0.022  time = 2894   
100/200   risk = 0.021  time = 3039   
105/200   risk = 0.021  time = 3188   
110/200   risk = 0.021  time = 3339   
115/200   risk = 0.021  time = 3504   
120/200   risk = 0.021  time = 3658   
125/200   risk = 0.021  time = 3814   
130/200   risk = 0.021  time = 3972   
135/200   risk = 0.021  time = 4134   
140/200   risk = 0.021  time = 4299   
145/200   risk = 0.021  time = 4458   
150/200   risk = 0.021  time = 4620   
155/200   risk = 0.021  time = 4784   
160/200   risk = 0.021  time = 4955   
165/200   risk = 0.021  time = 5128   
170/200   risk = 0.021  time = 5296   
175/200   risk = 0.021  time = 5461   
180/200   risk = 0.021  time = 5640   
185/200   risk = 0.021  time = 5817   
190/200   risk = 0.021  time = 5985   
195/200   risk = 0.021  time = 6154   
200/200   risk = 0.021  time = 6332   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10954]
### [bt]: Calculation finished!
