### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=659]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 659 (seed = 32074) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.22  time = 396   
 10/200   risk = 0.17  time = 857   
 15/200   risk = 0.14  time = 1205   
 20/200   risk = 0.12  time = 1550   
 25/200   risk = 0.098  time = 1905   
 30/200   risk = 0.086  time = 2246   
 35/200   risk = 0.078  time = 2591   
 40/200   risk = 0.071  time = 2934   
 45/200   risk = 0.067  time = 3298   
 50/200   risk = 0.063  time = 3651   
 55/200   risk = 0.06  time = 3998   
 60/200   risk = 0.058  time = 4356   
 65/200   risk = 0.056  time = 4716   
 70/200   risk = 0.055  time = 5075   
 75/200   risk = 0.053  time = 5407   
 80/200   risk = 0.052  time = 5759   
 85/200   risk = 0.052  time = 6071   
 90/200   risk = 0.051  time = 6346   
 95/200   risk = 0.05  time = 6594   
100/200   risk = 0.05  time = 6828   
105/200   risk = 0.049  time = 7060   
110/200   risk = 0.048  time = 7294   
115/200   risk = 0.048  time = 7532   
120/200   risk = 0.048  time = 7778   
125/200   risk = 0.047  time = 8035   
130/200   risk = 0.047  time = 8275   
135/200   risk = 0.047  time = 8513   
140/200   risk = 0.046  time = 8751   
145/200   risk = 0.046  time = 8989   
150/200   risk = 0.046  time = 9230   
155/200   risk = 0.045  time = 9469   
160/200   risk = 0.045  time = 9719   
165/200   risk = 0.045  time = 9962   
170/200   risk = 0.045  time = 10233   
175/200   risk = 0.044  time = 10481   
180/200   risk = 0.044  time = 10728   
185/200   risk = 0.044  time = 10973   
190/200   risk = 0.044  time = 11269   
195/200   risk = 0.044  time = 11520   
200/200   risk = 0.044  time = 11767   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.044


### [bt]: Job terminated successfully [batchtools job.id=659]
### [bt]: Calculation finished!
