### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6074]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6074 (seed = 37489) ...
  1/200   risk = 0.24  time = 0   
  5/200   risk = 0.18  time = 183   
 10/200   risk = 0.12  time = 305   
 15/200   risk = 0.09  time = 420   
 20/200   risk = 0.069  time = 533   
 25/200   risk = 0.055  time = 661   
 30/200   risk = 0.047  time = 780   
 35/200   risk = 0.041  time = 900   
 40/200   risk = 0.037  time = 1025   
 45/200   risk = 0.035  time = 1150   
 50/200   risk = 0.033  time = 1281   
 55/200   risk = 0.032  time = 1439   
 60/200   risk = 0.031  time = 1570   
 65/200   risk = 0.031  time = 1709   
 70/200   risk = 0.03  time = 1843   
 75/200   risk = 0.03  time = 1975   
 80/200   risk = 0.03  time = 2106   
 85/200   risk = 0.029  time = 2246   
 90/200   risk = 0.029  time = 2377   
 95/200   risk = 0.029  time = 2512   
100/200   risk = 0.029  time = 2643   
105/200   risk = 0.029  time = 2789   
110/200   risk = 0.028  time = 2925   
115/200   risk = 0.028  time = 3069   
120/200   risk = 0.028  time = 3236   
125/200   risk = 0.028  time = 3381   
130/200   risk = 0.028  time = 3533   
135/200   risk = 0.028  time = 3674   
140/200   risk = 0.028  time = 3814   
145/200   risk = 0.028  time = 3962   
150/200   risk = 0.027  time = 4108   
155/200   risk = 0.027  time = 4257   
160/200   risk = 0.027  time = 4402   
165/200   risk = 0.027  time = 4562   
170/200   risk = 0.027  time = 4716   
175/200   risk = 0.027  time = 4886   
180/200   risk = 0.027  time = 5044   
185/200   risk = 0.027  time = 5210   
190/200   risk = 0.027  time = 5374   
195/200   risk = 0.027  time = 5535   
200/200   risk = 0.027  time = 5693   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.027


### [bt]: Job terminated successfully [batchtools job.id=6074]
### [bt]: Calculation finished!
