### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2223]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2223 (seed = 33638) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.23  time = 1274   
 10/200   risk = 0.19  time = 2825   
 15/200   risk = 0.16  time = 4332   
 20/200   risk = 0.14  time = 5832   
 25/200   risk = 0.12  time = 7342   
 30/200   risk = 0.11  time = 8847   
 35/200   risk = 0.098  time = 10348   
 40/200   risk = 0.091  time = 11847   
 45/200   risk = 0.086  time = 13347   
 50/200   risk = 0.082  time = 14852   
 55/200   risk = 0.079  time = 16354   
 60/200   risk = 0.076  time = 17863   
 65/200   risk = 0.074  time = 19369   
 70/200   risk = 0.072  time = 20882   
 75/200   risk = 0.071  time = 22384   
 80/200   risk = 0.07  time = 23887   
 85/200   risk = 0.069  time = 25393   
 90/200   risk = 0.069  time = 26903   
 95/200   risk = 0.068  time = 28414   
100/200   risk = 0.068  time = 29933   
105/200   risk = 0.067  time = 31443   
110/200   risk = 0.067  time = 32956   
115/200   risk = 0.067  time = 34472   
120/200   risk = 0.066  time = 35985   
125/200   risk = 0.066  time = 37507   
130/200   risk = 0.066  time = 39030   
135/200   risk = 0.066  time = 40544   
140/200   risk = 0.066  time = 42016   
145/200   risk = 0.066  time = 43453   
150/200   risk = 0.065  time = 44886   
155/200   risk = 0.065  time = 46260   
160/200   risk = 0.065  time = 47703   
165/200   risk = 0.065  time = 49122   
170/200   risk = 0.065  time = 50526   
175/200   risk = 0.065  time = 51896   
180/200   risk = 0.065  time = 53302   
185/200   risk = 0.065  time = 54707   
190/200   risk = 0.065  time = 56081   
195/200   risk = 0.064  time = 57507   
200/200   risk = 0.064  time = 58944   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.064


### [bt]: Job terminated successfully [batchtools job.id=2223]
### [bt]: Calculation finished!
