### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13188]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13188 (seed = 44603) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 4530   
 10/200   risk = 0.082  time = 8363   
 15/200   risk = 0.059  time = 11421   
 20/200   risk = 0.044  time = 14656   
 25/200   risk = 0.036  time = 19273   
 30/200   risk = 0.03  time = 22371   
 35/200   risk = 0.027  time = 32597   
 40/200   risk = 0.025  time = 35875   
 45/200   risk = 0.024  time = 38823   
 50/200   risk = 0.023  time = 41837   
 55/200   risk = 0.022  time = 45080   
 60/200   risk = 0.022  time = 48067   
 65/200   risk = 0.022  time = 51082   
 70/200   risk = 0.022  time = 54253   
 75/200   risk = 0.021  time = 57452   
 80/200   risk = 0.021  time = 66408   
 85/200   risk = 0.021  time = 70224   
 90/200   risk = 0.021  time = 73381   
 95/200   risk = 0.021  time = 76473   
100/200   risk = 0.021  time = 79989   
105/200   risk = 0.021  time = 83047   
110/200   risk = 0.021  time = 86338   
115/200   risk = 0.021  time = 90928   
120/200   risk = 0.021  time = 95403   
125/200   risk = 0.021  time = 100574   
130/200   risk = 0.021  time = 105136   
135/200   risk = 0.021  time = 109578   
140/200   risk = 0.021  time = 114389   
145/200   risk = 0.021  time = 119572   
150/200   risk = 0.021  time = 124605   
155/200   risk = 0.021  time = 129703   
160/200   risk = 0.021  time = 135672   
165/200   risk = 0.021  time = 140426   
170/200   risk = 0.021  time = 145161   
175/200   risk = 0.021  time = 149627   
180/200   risk = 0.021  time = 154054   
185/200   risk = 0.021  time = 159071   
190/200   risk = 0.021  time = 164397   
195/200   risk = 0.021  time = 169707   
200/200   risk = 0.021  time = 174452   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=13188]
### [bt]: Calculation finished!
