### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6399]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6399 (seed = 37814) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.17  time = 6007   
 10/200   risk = 0.12  time = 12543   
 15/200   risk = 0.083  time = 18641   
 20/200   risk = 0.063  time = 24589   
 25/200   risk = 0.05  time = 30516   
 30/200   risk = 0.042  time = 36893   
 35/200   risk = 0.037  time = 43172   
 40/200   risk = 0.033  time = 54126   
 45/200   risk = 0.031  time = 58971   
 50/200   risk = 0.03  time = 64396   
 55/200   risk = 0.028  time = 69012   
 60/200   risk = 0.028  time = 73714   
 65/200   risk = 0.027  time = 78618   
 70/200   risk = 0.027  time = 82661   
 75/200   risk = 0.026  time = 89426   
 80/200   risk = 0.026  time = 93879   
 85/200   risk = 0.026  time = 98528   
 90/200   risk = 0.026  time = 102826   
 95/200   risk = 0.026  time = 107875   
100/200   risk = 0.025  time = 112196   
105/200   risk = 0.025  time = 123522   
110/200   risk = 0.025  time = 127271   
115/200   risk = 0.025  time = 130880   
120/200   risk = 0.025  time = 134554   
125/200   risk = 0.025  time = 140431   
130/200   risk = 0.025  time = 143982   
135/200   risk = 0.024  time = 147532   
140/200   risk = 0.024  time = 154631   
145/200   risk = 0.024  time = 158374   
150/200   risk = 0.024  time = 162044   
155/200   risk = 0.024  time = 165455   
160/200   risk = 0.024  time = 169388   
165/200   risk = 0.024  time = 178315   
170/200   risk = 0.024  time = 181939   
175/200   risk = 0.024  time = 185472   
180/200   risk = 0.024  time = 189081   
185/200   risk = 0.023  time = 192464   
190/200   risk = 0.023  time = 196239   
195/200   risk = 0.023  time = 201229   
200/200   risk = 0.023  time = 204667   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=6399]
### [bt]: Calculation finished!
