### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4837]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4837 (seed = 36252) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.086  time = 275   
 10/200   risk = 0.064  time = 500   
 15/200   risk = 0.05  time = 720   
 20/200   risk = 0.041  time = 906   
 25/200   risk = 0.035  time = 1085   
 30/200   risk = 0.031  time = 1266   
 35/200   risk = 0.028  time = 1448   
 40/200   risk = 0.026  time = 1634   
 45/200   risk = 0.025  time = 1827   
 50/200   risk = 0.024  time = 2024   
 55/200   risk = 0.023  time = 2220   
 60/200   risk = 0.023  time = 2422   
 65/200   risk = 0.022  time = 2628   
 70/200   risk = 0.022  time = 2817   
 75/200   risk = 0.022  time = 3028   
 80/200   risk = 0.021  time = 3221   
 85/200   risk = 0.021  time = 3460   
 90/200   risk = 0.021  time = 3673   
 95/200   risk = 0.021  time = 3900   
100/200   risk = 0.021  time = 4091   
105/200   risk = 0.021  time = 4284   
110/200   risk = 0.021  time = 4575   
115/200   risk = 0.021  time = 4820   
120/200   risk = 0.02  time = 5063   
125/200   risk = 0.02  time = 5285   
130/200   risk = 0.02  time = 5507   
135/200   risk = 0.02  time = 5731   
140/200   risk = 0.02  time = 5944   
145/200   risk = 0.02  time = 6145   
150/200   risk = 0.02  time = 6358   
155/200   risk = 0.02  time = 6563   
160/200   risk = 0.02  time = 6767   
165/200   risk = 0.02  time = 6972   
170/200   risk = 0.02  time = 7179   
175/200   risk = 0.02  time = 7386   
180/200   risk = 0.02  time = 7613   
185/200   risk = 0.02  time = 7836   
190/200   risk = 0.02  time = 8059   
195/200   risk = 0.02  time = 8278   
200/200   risk = 0.02  time = 8517   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=4837]
### [bt]: Calculation finished!
