### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5715]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5715 (seed = 37130) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.2  time = 366   
 10/200   risk = 0.14  time = 750   
 15/200   risk = 0.099  time = 1098   
 20/200   risk = 0.074  time = 1606   
 25/200   risk = 0.057  time = 1973   
 30/200   risk = 0.046  time = 2328   
 35/200   risk = 0.039  time = 2721   
 40/200   risk = 0.034  time = 3086   
 45/200   risk = 0.031  time = 3430   
 50/200   risk = 0.028  time = 3787   
 55/200   risk = 0.027  time = 4141   
 60/200   risk = 0.026  time = 4486   
 65/200   risk = 0.025  time = 4837   
 70/200   risk = 0.024  time = 5183   
 75/200   risk = 0.024  time = 5526   
 80/200   risk = 0.023  time = 5870   
 85/200   risk = 0.023  time = 6217   
 90/200   risk = 0.023  time = 6573   
 95/200   risk = 0.023  time = 6922   
100/200   risk = 0.022  time = 7272   
105/200   risk = 0.022  time = 7621   
110/200   risk = 0.022  time = 7990   
115/200   risk = 0.022  time = 8461   
120/200   risk = 0.022  time = 8822   
125/200   risk = 0.022  time = 9175   
130/200   risk = 0.022  time = 9532   
135/200   risk = 0.022  time = 9898   
140/200   risk = 0.022  time = 10256   
145/200   risk = 0.022  time = 10614   
150/200   risk = 0.022  time = 10971   
155/200   risk = 0.022  time = 11328   
160/200   risk = 0.022  time = 11715   
165/200   risk = 0.022  time = 12088   
170/200   risk = 0.022  time = 12462   
175/200   risk = 0.022  time = 12882   
180/200   risk = 0.022  time = 13278   
185/200   risk = 0.022  time = 13658   
190/200   risk = 0.022  time = 14123   
195/200   risk = 0.022  time = 14512   
200/200   risk = 0.022  time = 14967   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5715]
### [bt]: Calculation finished!
