### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13454]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13454 (seed = 44869) ...
  1/200   risk = 0.094  time = 0   
  5/200   risk = 0.071  time = 288   
 10/200   risk = 0.052  time = 594   
 15/200   risk = 0.04  time = 838   
 20/200   risk = 0.033  time = 1084   
 25/200   risk = 0.029  time = 1354   
 30/200   risk = 0.026  time = 1602   
 35/200   risk = 0.024  time = 1853   
 40/200   risk = 0.023  time = 2105   
 45/200   risk = 0.022  time = 2360   
 50/200   risk = 0.021  time = 2603   
 55/200   risk = 0.021  time = 2852   
 60/200   risk = 0.021  time = 3107   
 65/200   risk = 0.021  time = 3358   
 70/200   risk = 0.021  time = 3611   
 75/200   risk = 0.02  time = 3860   
 80/200   risk = 0.02  time = 4110   
 85/200   risk = 0.02  time = 4367   
 90/200   risk = 0.02  time = 4625   
 95/200   risk = 0.02  time = 4882   
100/200   risk = 0.02  time = 5133   
105/200   risk = 0.02  time = 5392   
110/200   risk = 0.02  time = 5647   
115/200   risk = 0.02  time = 5917   
120/200   risk = 0.02  time = 6178   
125/200   risk = 0.02  time = 6435   
130/200   risk = 0.02  time = 6694   
135/200   risk = 0.02  time = 6950   
140/200   risk = 0.02  time = 7208   
145/200   risk = 0.02  time = 7467   
150/200   risk = 0.02  time = 7735   
155/200   risk = 0.02  time = 8002   
160/200   risk = 0.02  time = 8277   
165/200   risk = 0.02  time = 8539   
170/200   risk = 0.02  time = 8802   
175/200   risk = 0.02  time = 9065   
180/200   risk = 0.02  time = 9329   
185/200   risk = 0.02  time = 9593   
190/200   risk = 0.02  time = 9865   
195/200   risk = 0.02  time = 10135   
200/200   risk = 0.02  time = 10401   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13454]
### [bt]: Calculation finished!
