### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11476]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11476 (seed = 42891) ...
  1/200   risk = 0.079  time = 0   
  5/200   risk = 0.062  time = 372   
 10/200   risk = 0.048  time = 669   
 15/200   risk = 0.039  time = 962   
 20/200   risk = 0.033  time = 1239   
 25/200   risk = 0.03  time = 1514   
 30/200   risk = 0.027  time = 1789   
 35/200   risk = 0.025  time = 2065   
 40/200   risk = 0.024  time = 2340   
 45/200   risk = 0.024  time = 2614   
 50/200   risk = 0.023  time = 2931   
 55/200   risk = 0.023  time = 3222   
 60/200   risk = 0.022  time = 3504   
 65/200   risk = 0.022  time = 3786   
 70/200   risk = 0.022  time = 4067   
 75/200   risk = 0.022  time = 4348   
 80/200   risk = 0.022  time = 4652   
 85/200   risk = 0.022  time = 5007   
 90/200   risk = 0.022  time = 5308   
 95/200   risk = 0.021  time = 5596   
100/200   risk = 0.021  time = 5883   
105/200   risk = 0.021  time = 6187   
110/200   risk = 0.021  time = 6487   
115/200   risk = 0.021  time = 6778   
120/200   risk = 0.021  time = 7073   
125/200   risk = 0.021  time = 7355   
130/200   risk = 0.021  time = 7641   
135/200   risk = 0.021  time = 7926   
140/200   risk = 0.021  time = 8212   
145/200   risk = 0.021  time = 8499   
150/200   risk = 0.021  time = 8787   
155/200   risk = 0.021  time = 9074   
160/200   risk = 0.021  time = 9364   
165/200   risk = 0.021  time = 9671   
170/200   risk = 0.021  time = 9964   
175/200   risk = 0.021  time = 10255   
180/200   risk = 0.021  time = 10549   
185/200   risk = 0.021  time = 10842   
190/200   risk = 0.021  time = 11138   
195/200   risk = 0.021  time = 11434   
200/200   risk = 0.021  time = 11736   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=11476]
### [bt]: Calculation finished!
