### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10125]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10125 (seed = 41540) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.19  time = 401   
 10/200   risk = 0.12  time = 828   
 15/200   risk = 0.086  time = 1144   
 20/200   risk = 0.062  time = 1455   
 25/200   risk = 0.047  time = 1763   
 30/200   risk = 0.037  time = 2073   
 35/200   risk = 0.032  time = 2384   
 40/200   risk = 0.028  time = 2697   
 45/200   risk = 0.025  time = 3013   
 50/200   risk = 0.024  time = 3315   
 55/200   risk = 0.023  time = 3635   
 60/200   risk = 0.022  time = 3944   
 65/200   risk = 0.022  time = 4259   
 70/200   risk = 0.021  time = 4571   
 75/200   risk = 0.021  time = 4882   
 80/200   risk = 0.021  time = 5192   
 85/200   risk = 0.021  time = 5503   
 90/200   risk = 0.021  time = 5815   
 95/200   risk = 0.021  time = 6126   
100/200   risk = 0.021  time = 6438   
105/200   risk = 0.021  time = 6772   
110/200   risk = 0.021  time = 7092   
115/200   risk = 0.021  time = 7408   
120/200   risk = 0.021  time = 7728   
125/200   risk = 0.021  time = 8048   
130/200   risk = 0.021  time = 8371   
135/200   risk = 0.021  time = 8692   
140/200   risk = 0.021  time = 9014   
145/200   risk = 0.021  time = 9342   
150/200   risk = 0.021  time = 9666   
155/200   risk = 0.021  time = 9988   
160/200   risk = 0.021  time = 10360   
165/200   risk = 0.021  time = 10699   
170/200   risk = 0.021  time = 11032   
175/200   risk = 0.021  time = 11349   
180/200   risk = 0.021  time = 11667   
185/200   risk = 0.021  time = 11986   
190/200   risk = 0.021  time = 12306   
195/200   risk = 0.021  time = 12625   
200/200   risk = 0.021  time = 12951   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10125]
### [bt]: Calculation finished!
