### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13291]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13291 (seed = 44706) ...
  1/200   risk = 0.091  time = 0   
  5/200   risk = 0.069  time = 144   
 10/200   risk = 0.051  time = 241   
 15/200   risk = 0.04  time = 325   
 20/200   risk = 0.033  time = 414   
 25/200   risk = 0.028  time = 497   
 30/200   risk = 0.026  time = 582   
 35/200   risk = 0.024  time = 665   
 40/200   risk = 0.023  time = 759   
 45/200   risk = 0.022  time = 847   
 50/200   risk = 0.021  time = 936   
 55/200   risk = 0.021  time = 1029   
 60/200   risk = 0.021  time = 1122   
 65/200   risk = 0.021  time = 1213   
 70/200   risk = 0.021  time = 1302   
 75/200   risk = 0.02  time = 1391   
 80/200   risk = 0.02  time = 1486   
 85/200   risk = 0.02  time = 1578   
 90/200   risk = 0.02  time = 1678   
 95/200   risk = 0.02  time = 1779   
100/200   risk = 0.02  time = 1880   
105/200   risk = 0.02  time = 1979   
110/200   risk = 0.02  time = 2079   
115/200   risk = 0.02  time = 2176   
120/200   risk = 0.02  time = 2276   
125/200   risk = 0.02  time = 2376   
130/200   risk = 0.02  time = 2480   
135/200   risk = 0.02  time = 2581   
140/200   risk = 0.02  time = 2682   
145/200   risk = 0.02  time = 2788   
150/200   risk = 0.02  time = 2894   
155/200   risk = 0.02  time = 2998   
160/200   risk = 0.02  time = 3107   
165/200   risk = 0.02  time = 3216   
170/200   risk = 0.02  time = 3321   
175/200   risk = 0.02  time = 3428   
180/200   risk = 0.02  time = 3534   
185/200   risk = 0.02  time = 3636   
190/200   risk = 0.02  time = 3733   
195/200   risk = 0.02  time = 3829   
200/200   risk = 0.02  time = 3925   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13291]
### [bt]: Calculation finished!
