### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4841]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4841 (seed = 36256) ...
  1/200   risk = 0.097  time = 0   
  5/200   risk = 0.074  time = 351   
 10/200   risk = 0.056  time = 693   
 15/200   risk = 0.044  time = 1038   
 20/200   risk = 0.036  time = 1365   
 25/200   risk = 0.031  time = 1697   
 30/200   risk = 0.028  time = 2022   
 35/200   risk = 0.026  time = 2359   
 40/200   risk = 0.025  time = 2638   
 45/200   risk = 0.024  time = 2840   
 50/200   risk = 0.023  time = 3038   
 55/200   risk = 0.022  time = 3236   
 60/200   risk = 0.022  time = 3436   
 65/200   risk = 0.022  time = 3645   
 70/200   risk = 0.022  time = 3850   
 75/200   risk = 0.021  time = 4058   
 80/200   risk = 0.021  time = 4264   
 85/200   risk = 0.021  time = 4469   
 90/200   risk = 0.021  time = 4676   
 95/200   risk = 0.021  time = 4885   
100/200   risk = 0.021  time = 5095   
105/200   risk = 0.021  time = 5306   
110/200   risk = 0.021  time = 5517   
115/200   risk = 0.021  time = 5747   
120/200   risk = 0.021  time = 5972   
125/200   risk = 0.021  time = 6180   
130/200   risk = 0.021  time = 6390   
135/200   risk = 0.021  time = 6598   
140/200   risk = 0.021  time = 6806   
145/200   risk = 0.02  time = 7017   
150/200   risk = 0.02  time = 7225   
155/200   risk = 0.02  time = 7435   
160/200   risk = 0.02  time = 7647   
165/200   risk = 0.02  time = 7870   
170/200   risk = 0.02  time = 8095   
175/200   risk = 0.02  time = 8308   
180/200   risk = 0.02  time = 8520   
185/200   risk = 0.02  time = 8733   
190/200   risk = 0.02  time = 8967   
195/200   risk = 0.02  time = 9183   
200/200   risk = 0.02  time = 9405   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=4841]
### [bt]: Calculation finished!
