### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11668]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11668 (seed = 43083) ...
  1/200   risk = 0.064  time = 0   
  5/200   risk = 0.05  time = 101   
 10/200   risk = 0.039  time = 163   
 15/200   risk = 0.032  time = 215   
 20/200   risk = 0.028  time = 267   
 25/200   risk = 0.025  time = 318   
 30/200   risk = 0.023  time = 378   
 35/200   risk = 0.022  time = 431   
 40/200   risk = 0.021  time = 489   
 45/200   risk = 0.021  time = 548   
 50/200   risk = 0.02  time = 608   
 55/200   risk = 0.02  time = 667   
 60/200   risk = 0.02  time = 748   
 65/200   risk = 0.02  time = 815   
 70/200   risk = 0.02  time = 878   
 75/200   risk = 0.02  time = 941   
 80/200   risk = 0.02  time = 1001   
 85/200   risk = 0.02  time = 1067   
 90/200   risk = 0.02  time = 1128   
 95/200   risk = 0.02  time = 1192   
100/200   risk = 0.02  time = 1253   
105/200   risk = 0.02  time = 1324   
110/200   risk = 0.02  time = 1393   
115/200   risk = 0.02  time = 1458   
120/200   risk = 0.02  time = 1524   
125/200   risk = 0.02  time = 1591   
130/200   risk = 0.02  time = 1679   
135/200   risk = 0.02  time = 1751   
140/200   risk = 0.02  time = 1821   
145/200   risk = 0.02  time = 1886   
150/200   risk = 0.02  time = 1959   
155/200   risk = 0.02  time = 2029   
160/200   risk = 0.02  time = 2098   
165/200   risk = 0.02  time = 2169   
170/200   risk = 0.02  time = 2239   
175/200   risk = 0.02  time = 2313   
180/200   risk = 0.02  time = 2384   
185/200   risk = 0.02  time = 2457   
190/200   risk = 0.02  time = 2528   
195/200   risk = 0.02  time = 2611   
200/200   risk = 0.02  time = 2684   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11668]
### [bt]: Calculation finished!
