### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2552]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2552 (seed = 33967) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.24  time = 139   
 10/200   risk = 0.2  time = 249   
 15/200   risk = 0.17  time = 335   
 20/200   risk = 0.15  time = 420   
 25/200   risk = 0.14  time = 516   
 30/200   risk = 0.13  time = 638   
 35/200   risk = 0.12  time = 739   
 40/200   risk = 0.11  time = 856   
 45/200   risk = 0.11  time = 971   
 50/200   risk = 0.1  time = 1073   
 55/200   risk = 0.099  time = 1198   
 60/200   risk = 0.096  time = 1296   
 65/200   risk = 0.093  time = 1428   
 70/200   risk = 0.091  time = 1554   
 75/200   risk = 0.089  time = 1683   
 80/200   risk = 0.088  time = 1835   
 85/200   risk = 0.086  time = 1938   
 90/200   risk = 0.085  time = 2064   
 95/200   risk = 0.084  time = 2204   
100/200   risk = 0.083  time = 2332   
105/200   risk = 0.082  time = 2468   
110/200   risk = 0.081  time = 2604   
115/200   risk = 0.08  time = 2737   
120/200   risk = 0.079  time = 2853   
125/200   risk = 0.078  time = 3006   
130/200   risk = 0.077  time = 3156   
135/200   risk = 0.077  time = 3283   
140/200   risk = 0.076  time = 3421   
145/200   risk = 0.076  time = 3591   
150/200   risk = 0.075  time = 3754   
155/200   risk = 0.075  time = 3873   
160/200   risk = 0.074  time = 4037   
165/200   risk = 0.074  time = 4216   
170/200   risk = 0.073  time = 4330   
175/200   risk = 0.073  time = 4470   
180/200   risk = 0.072  time = 4590   
185/200   risk = 0.072  time = 4706   
190/200   risk = 0.071  time = 4825   
195/200   risk = 0.071  time = 4960   
200/200   risk = 0.071  time = 5085   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.071


### [bt]: Job terminated successfully [batchtools job.id=2552]
### [bt]: Calculation finished!
