### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7617]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7617 (seed = 39032) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 223   
 10/200   risk = 0.085  time = 415   
 15/200   risk = 0.063  time = 598   
 20/200   risk = 0.049  time = 800   
 25/200   risk = 0.039  time = 991   
 30/200   risk = 0.033  time = 1180   
 35/200   risk = 0.029  time = 1369   
 40/200   risk = 0.026  time = 2037   
 45/200   risk = 0.024  time = 2277   
 50/200   risk = 0.023  time = 2597   
 55/200   risk = 0.022  time = 2808   
 60/200   risk = 0.022  time = 3011   
 65/200   risk = 0.021  time = 3226   
 70/200   risk = 0.021  time = 3471   
 75/200   risk = 0.021  time = 3670   
 80/200   risk = 0.02  time = 3867   
 85/200   risk = 0.02  time = 4063   
 90/200   risk = 0.02  time = 4260   
 95/200   risk = 0.02  time = 4459   
100/200   risk = 0.02  time = 4664   
105/200   risk = 0.02  time = 5028   
110/200   risk = 0.02  time = 5234   
115/200   risk = 0.02  time = 5451   
120/200   risk = 0.02  time = 5657   
125/200   risk = 0.02  time = 5872   
130/200   risk = 0.02  time = 6093   
135/200   risk = 0.02  time = 6300   
140/200   risk = 0.02  time = 6504   
145/200   risk = 0.02  time = 6710   
150/200   risk = 0.02  time = 6921   
155/200   risk = 0.02  time = 7144   
160/200   risk = 0.02  time = 7364   
165/200   risk = 0.02  time = 7578   
170/200   risk = 0.02  time = 7789   
175/200   risk = 0.02  time = 8002   
180/200   risk = 0.02  time = 8213   
185/200   risk = 0.02  time = 8892   
190/200   risk = 0.02  time = 9148   
195/200   risk = 0.02  time = 9372   
200/200   risk = 0.02  time = 9583   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7617]
### [bt]: Calculation finished!
