### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3472]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3472 (seed = 34887) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.25  time = 352   
 10/200   risk = 0.22  time = 701   
 15/200   risk = 0.2  time = 1013   
 20/200   risk = 0.18  time = 1748   
 25/200   risk = 0.17  time = 2036   
 30/200   risk = 0.16  time = 2331   
 35/200   risk = 0.15  time = 2622   
 40/200   risk = 0.15  time = 2922   
 45/200   risk = 0.14  time = 3214   
 50/200   risk = 0.14  time = 3510   
 55/200   risk = 0.14  time = 3819   
 60/200   risk = 0.14  time = 4103   
 65/200   risk = 0.13  time = 4570   
 70/200   risk = 0.13  time = 4859   
 75/200   risk = 0.13  time = 5143   
 80/200   risk = 0.13  time = 5432   
 85/200   risk = 0.13  time = 5743   
 90/200   risk = 0.13  time = 6185   
 95/200   risk = 0.13  time = 6577   
100/200   risk = 0.13  time = 6878   
105/200   risk = 0.13  time = 7171   
110/200   risk = 0.13  time = 7463   
115/200   risk = 0.12  time = 7769   
120/200   risk = 0.12  time = 8522   
125/200   risk = 0.12  time = 8868   
130/200   risk = 0.12  time = 9217   
135/200   risk = 0.12  time = 9541   
140/200   risk = 0.12  time = 9837   
145/200   risk = 0.12  time = 10135   
150/200   risk = 0.12  time = 10433   
155/200   risk = 0.12  time = 10734   
160/200   risk = 0.12  time = 11084   
165/200   risk = 0.12  time = 11557   
170/200   risk = 0.12  time = 11908   
175/200   risk = 0.12  time = 12241   
180/200   risk = 0.12  time = 12567   
185/200   risk = 0.12  time = 12897   
190/200   risk = 0.12  time = 13224   
195/200   risk = 0.12  time = 13553   
200/200   risk = 0.12  time = 13885   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.12


### [bt]: Job terminated successfully [batchtools job.id=3472]
### [bt]: Calculation finished!
