### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12873]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12873 (seed = 44288) ...
  1/200   risk = 0.15  time = 0   
  5/200   risk = 0.11  time = 132   
 10/200   risk = 0.074  time = 214   
 15/200   risk = 0.054  time = 284   
 20/200   risk = 0.041  time = 355   
 25/200   risk = 0.033  time = 424   
 30/200   risk = 0.029  time = 495   
 35/200   risk = 0.026  time = 565   
 40/200   risk = 0.024  time = 641   
 45/200   risk = 0.023  time = 716   
 50/200   risk = 0.022  time = 795   
 55/200   risk = 0.022  time = 869   
 60/200   risk = 0.022  time = 951   
 65/200   risk = 0.021  time = 1029   
 70/200   risk = 0.021  time = 1107   
 75/200   risk = 0.021  time = 1188   
 80/200   risk = 0.021  time = 1285   
 85/200   risk = 0.021  time = 1363   
 90/200   risk = 0.021  time = 1446   
 95/200   risk = 0.021  time = 1525   
100/200   risk = 0.021  time = 1619   
105/200   risk = 0.021  time = 1701   
110/200   risk = 0.021  time = 1782   
115/200   risk = 0.021  time = 1867   
120/200   risk = 0.021  time = 1950   
125/200   risk = 0.021  time = 2035   
130/200   risk = 0.021  time = 2121   
135/200   risk = 0.021  time = 2208   
140/200   risk = 0.021  time = 2295   
145/200   risk = 0.021  time = 2383   
150/200   risk = 0.021  time = 2474   
155/200   risk = 0.021  time = 2563   
160/200   risk = 0.021  time = 2653   
165/200   risk = 0.021  time = 2754   
170/200   risk = 0.021  time = 2863   
175/200   risk = 0.021  time = 2964   
180/200   risk = 0.021  time = 3070   
185/200   risk = 0.021  time = 3170   
190/200   risk = 0.021  time = 3276   
195/200   risk = 0.021  time = 3387   
200/200   risk = 0.021  time = 3498   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=12873]
### [bt]: Calculation finished!
