### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8222]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8222 (seed = 39637) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.2  time = 1555   
 10/200   risk = 0.13  time = 3456   
 15/200   risk = 0.092  time = 5230   
 20/200   risk = 0.066  time = 7023   
 25/200   risk = 0.05  time = 8970   
 30/200   risk = 0.04  time = 11912   
 35/200   risk = 0.034  time = 14792   
 40/200   risk = 0.03  time = 17765   
 45/200   risk = 0.027  time = 20728   
 50/200   risk = 0.026  time = 23636   
 55/200   risk = 0.024  time = 25513   
 60/200   risk = 0.024  time = 27175   
 65/200   risk = 0.023  time = 28807   
 70/200   risk = 0.023  time = 30444   
 75/200   risk = 0.023  time = 32117   
 80/200   risk = 0.022  time = 33758   
 85/200   risk = 0.022  time = 35508   
 90/200   risk = 0.022  time = 37260   
 95/200   risk = 0.022  time = 38986   
100/200   risk = 0.022  time = 40699   
105/200   risk = 0.022  time = 42438   
110/200   risk = 0.022  time = 44205   
115/200   risk = 0.022  time = 45903   
120/200   risk = 0.022  time = 47615   
125/200   risk = 0.021  time = 49303   
130/200   risk = 0.021  time = 51000   
135/200   risk = 0.021  time = 52761   
140/200   risk = 0.021  time = 54554   
145/200   risk = 0.021  time = 56243   
150/200   risk = 0.021  time = 57990   
155/200   risk = 0.021  time = 59785   
160/200   risk = 0.021  time = 61538   
165/200   risk = 0.021  time = 63298   
170/200   risk = 0.021  time = 65069   
175/200   risk = 0.021  time = 66905   
180/200   risk = 0.021  time = 68672   
185/200   risk = 0.021  time = 70447   
190/200   risk = 0.021  time = 72208   
195/200   risk = 0.021  time = 73974   
200/200   risk = 0.021  time = 75737   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8222]
### [bt]: Calculation finished!
