### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11995]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11995 (seed = 43410) ...
  1/200   risk = 0.081  time = 0   
  5/200   risk = 0.063  time = 1794   
 10/200   risk = 0.048  time = 3825   
 15/200   risk = 0.038  time = 8398   
 20/200   risk = 0.032  time = 10062   
 25/200   risk = 0.028  time = 11643   
 30/200   risk = 0.025  time = 14517   
 35/200   risk = 0.024  time = 17133   
 40/200   risk = 0.023  time = 18657   
 45/200   risk = 0.022  time = 33812   
 50/200   risk = 0.021  time = 35579   
 55/200   risk = 0.021  time = 45072   
 60/200   risk = 0.021  time = 49301   
 65/200   risk = 0.021  time = 51175   
 70/200   risk = 0.021  time = 59915   
 75/200   risk = 0.02  time = 61847   
 80/200   risk = 0.02  time = 63695   
 85/200   risk = 0.02  time = 65554   
 90/200   risk = 0.02  time = 76031   
 95/200   risk = 0.02  time = 77991   
100/200   risk = 0.02  time = 80293   
105/200   risk = 0.02  time = 83785   
110/200   risk = 0.02  time = 93033   
115/200   risk = 0.02  time = 94970   
120/200   risk = 0.02  time = 96852   
125/200   risk = 0.02  time = 98871   
130/200   risk = 0.02  time = 107880   
135/200   risk = 0.02  time = 109968   
140/200   risk = 0.02  time = 111972   
145/200   risk = 0.02  time = 113943   
150/200   risk = 0.02  time = 115977   
155/200   risk = 0.02  time = 117967   
160/200   risk = 0.02  time = 120731   
165/200   risk = 0.02  time = 123806   
170/200   risk = 0.02  time = 127130   
175/200   risk = 0.02  time = 131276   
180/200   risk = 0.02  time = 134940   
185/200   risk = 0.02  time = 138593   
190/200   risk = 0.02  time = 142474   
195/200   risk = 0.02  time = 146319   
200/200   risk = 0.02  time = 149626   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11995]
### [bt]: Calculation finished!
