### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8069]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8069 (seed = 39484) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.21  time = 122   
 10/200   risk = 0.14  time = 196   
 15/200   risk = 0.095  time = 266   
 20/200   risk = 0.068  time = 348   
 25/200   risk = 0.052  time = 420   
 30/200   risk = 0.041  time = 489   
 35/200   risk = 0.035  time = 561   
 40/200   risk = 0.031  time = 631   
 45/200   risk = 0.028  time = 703   
 50/200   risk = 0.026  time = 779   
 55/200   risk = 0.025  time = 853   
 60/200   risk = 0.025  time = 931   
 65/200   risk = 0.024  time = 1015   
 70/200   risk = 0.024  time = 1092   
 75/200   risk = 0.023  time = 1168   
 80/200   risk = 0.023  time = 1250   
 85/200   risk = 0.023  time = 1330   
 90/200   risk = 0.023  time = 1411   
 95/200   risk = 0.023  time = 1496   
100/200   risk = 0.023  time = 1580   
105/200   risk = 0.023  time = 1665   
110/200   risk = 0.022  time = 1750   
115/200   risk = 0.022  time = 1835   
120/200   risk = 0.022  time = 1923   
125/200   risk = 0.022  time = 2013   
130/200   risk = 0.022  time = 2105   
135/200   risk = 0.022  time = 2196   
140/200   risk = 0.022  time = 2289   
145/200   risk = 0.022  time = 2383   
150/200   risk = 0.022  time = 2478   
155/200   risk = 0.022  time = 2574   
160/200   risk = 0.022  time = 2670   
165/200   risk = 0.022  time = 2768   
170/200   risk = 0.022  time = 2867   
175/200   risk = 0.022  time = 2966   
180/200   risk = 0.022  time = 3069   
185/200   risk = 0.022  time = 3190   
190/200   risk = 0.022  time = 3295   
195/200   risk = 0.022  time = 3399   
200/200   risk = 0.022  time = 3502   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=8069]
### [bt]: Calculation finished!
