### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10167]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10167 (seed = 41582) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.19  time = 210   
 10/200   risk = 0.13  time = 510   
 15/200   risk = 0.088  time = 789   
 20/200   risk = 0.063  time = 969   
 25/200   risk = 0.048  time = 1138   
 30/200   risk = 0.038  time = 1306   
 35/200   risk = 0.032  time = 1475   
 40/200   risk = 0.029  time = 1648   
 45/200   risk = 0.026  time = 1825   
 50/200   risk = 0.025  time = 1974   
 55/200   risk = 0.024  time = 2178   
 60/200   risk = 0.023  time = 2348   
 65/200   risk = 0.023  time = 2529   
 70/200   risk = 0.022  time = 2723   
 75/200   risk = 0.022  time = 2896   
 80/200   risk = 0.022  time = 3069   
 85/200   risk = 0.022  time = 3250   
 90/200   risk = 0.022  time = 3429   
 95/200   risk = 0.022  time = 3612   
100/200   risk = 0.022  time = 3798   
105/200   risk = 0.022  time = 3982   
110/200   risk = 0.022  time = 4117   
115/200   risk = 0.022  time = 4228   
120/200   risk = 0.022  time = 4343   
125/200   risk = 0.022  time = 4463   
130/200   risk = 0.022  time = 4589   
135/200   risk = 0.022  time = 4731   
140/200   risk = 0.022  time = 4849   
145/200   risk = 0.022  time = 4983   
150/200   risk = 0.022  time = 5138   
155/200   risk = 0.022  time = 5263   
160/200   risk = 0.022  time = 5402   
165/200   risk = 0.022  time = 5537   
170/200   risk = 0.022  time = 5658   
175/200   risk = 0.021  time = 5778   
180/200   risk = 0.021  time = 5900   
185/200   risk = 0.021  time = 6022   
190/200   risk = 0.021  time = 6165   
195/200   risk = 0.021  time = 6295   
200/200   risk = 0.021  time = 6435   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10167]
### [bt]: Calculation finished!
