### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8227]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8227 (seed = 39642) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.21  time = 2338   
 10/200   risk = 0.14  time = 5186   
 15/200   risk = 0.094  time = 7870   
 20/200   risk = 0.067  time = 10517   
 25/200   risk = 0.051  time = 13200   
 30/200   risk = 0.04  time = 15881   
 35/200   risk = 0.034  time = 18441   
 40/200   risk = 0.03  time = 20156   
 45/200   risk = 0.027  time = 21933   
 50/200   risk = 0.025  time = 23640   
 55/200   risk = 0.024  time = 25342   
 60/200   risk = 0.023  time = 27071   
 65/200   risk = 0.023  time = 28791   
 70/200   risk = 0.022  time = 30431   
 75/200   risk = 0.022  time = 32138   
 80/200   risk = 0.022  time = 33778   
 85/200   risk = 0.022  time = 35490   
 90/200   risk = 0.022  time = 37187   
 95/200   risk = 0.021  time = 38954   
100/200   risk = 0.021  time = 40756   
105/200   risk = 0.021  time = 42567   
110/200   risk = 0.021  time = 44329   
115/200   risk = 0.021  time = 46033   
120/200   risk = 0.021  time = 47673   
125/200   risk = 0.021  time = 49486   
130/200   risk = 0.021  time = 51158   
135/200   risk = 0.021  time = 52869   
140/200   risk = 0.021  time = 54560   
145/200   risk = 0.021  time = 56233   
150/200   risk = 0.021  time = 57855   
155/200   risk = 0.021  time = 59463   
160/200   risk = 0.021  time = 61059   
165/200   risk = 0.021  time = 62761   
170/200   risk = 0.021  time = 64399   
175/200   risk = 0.02  time = 66003   
180/200   risk = 0.02  time = 67571   
185/200   risk = 0.02  time = 69257   
190/200   risk = 0.02  time = 70919   
195/200   risk = 0.02  time = 72544   
200/200   risk = 0.02  time = 74202   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=8227]
### [bt]: Calculation finished!
