### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1949]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1949 (seed = 33364) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 2364   
 10/200   risk = 0.19  time = 5239   
 15/200   risk = 0.16  time = 8113   
 20/200   risk = 0.14  time = 11006   
 25/200   risk = 0.12  time = 13866   
 30/200   risk = 0.11  time = 16724   
 35/200   risk = 0.099  time = 19592   
 40/200   risk = 0.091  time = 22505   
 45/200   risk = 0.085  time = 25483   
 50/200   risk = 0.081  time = 28455   
 55/200   risk = 0.077  time = 31427   
 60/200   risk = 0.074  time = 34416   
 65/200   risk = 0.071  time = 37309   
 70/200   risk = 0.069  time = 40192   
 75/200   risk = 0.067  time = 43099   
 80/200   risk = 0.066  time = 46075   
 85/200   risk = 0.065  time = 49050   
 90/200   risk = 0.064  time = 52023   
 95/200   risk = 0.063  time = 55004   
100/200   risk = 0.062  time = 57925   
105/200   risk = 0.061  time = 60799   
110/200   risk = 0.06  time = 63796   
115/200   risk = 0.06  time = 66794   
120/200   risk = 0.059  time = 69804   
125/200   risk = 0.059  time = 72811   
130/200   risk = 0.058  time = 75723   
135/200   risk = 0.058  time = 78646   
140/200   risk = 0.057  time = 81549   
145/200   risk = 0.057  time = 84603   
150/200   risk = 0.057  time = 87561   
155/200   risk = 0.056  time = 90506   
160/200   risk = 0.056  time = 93511   
165/200   risk = 0.056  time = 96549   
170/200   risk = 0.055  time = 100868   
175/200   risk = 0.055  time = 105535   
180/200   risk = 0.055  time = 110345   
185/200   risk = 0.055  time = 115331   
190/200   risk = 0.054  time = 118560   
195/200   risk = 0.054  time = 121694   
200/200   risk = 0.054  time = 124791   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.054


### [bt]: Job terminated successfully [batchtools job.id=1949]
### [bt]: Calculation finished!
