### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12062]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12062 (seed = 43477) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 134   
 10/200   risk = 0.11  time = 207   
 15/200   risk = 0.073  time = 274   
 20/200   risk = 0.053  time = 341   
 25/200   risk = 0.041  time = 409   
 30/200   risk = 0.034  time = 478   
 35/200   risk = 0.029  time = 547   
 40/200   risk = 0.026  time = 617   
 45/200   risk = 0.024  time = 688   
 50/200   risk = 0.023  time = 758   
 55/200   risk = 0.022  time = 832   
 60/200   risk = 0.022  time = 910   
 65/200   risk = 0.022  time = 989   
 70/200   risk = 0.021  time = 1066   
 75/200   risk = 0.021  time = 1143   
 80/200   risk = 0.021  time = 1221   
 85/200   risk = 0.021  time = 1299   
 90/200   risk = 0.021  time = 1378   
 95/200   risk = 0.021  time = 1461   
100/200   risk = 0.021  time = 1549   
105/200   risk = 0.021  time = 1634   
110/200   risk = 0.021  time = 1719   
115/200   risk = 0.021  time = 1804   
120/200   risk = 0.021  time = 1890   
125/200   risk = 0.021  time = 1977   
130/200   risk = 0.021  time = 2066   
135/200   risk = 0.021  time = 2156   
140/200   risk = 0.021  time = 2249   
145/200   risk = 0.021  time = 2342   
150/200   risk = 0.021  time = 2434   
155/200   risk = 0.021  time = 2548   
160/200   risk = 0.021  time = 2645   
165/200   risk = 0.021  time = 2739   
170/200   risk = 0.021  time = 2834   
175/200   risk = 0.021  time = 2929   
180/200   risk = 0.021  time = 3027   
185/200   risk = 0.021  time = 3125   
190/200   risk = 0.021  time = 3223   
195/200   risk = 0.021  time = 3322   
200/200   risk = 0.021  time = 3424   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=12062]
### [bt]: Calculation finished!
