### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4408]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4408 (seed = 35823) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 412   
 10/200   risk = 0.088  time = 786   
 15/200   risk = 0.067  time = 1100   
 20/200   risk = 0.053  time = 1406   
 25/200   risk = 0.044  time = 1719   
 30/200   risk = 0.038  time = 2037   
 35/200   risk = 0.034  time = 2350   
 40/200   risk = 0.031  time = 2666   
 45/200   risk = 0.029  time = 2979   
 50/200   risk = 0.027  time = 3295   
 55/200   risk = 0.026  time = 3658   
 60/200   risk = 0.026  time = 3981   
 65/200   risk = 0.025  time = 4307   
 70/200   risk = 0.025  time = 4631   
 75/200   risk = 0.024  time = 4951   
 80/200   risk = 0.024  time = 5276   
 85/200   risk = 0.024  time = 5607   
 90/200   risk = 0.024  time = 5935   
 95/200   risk = 0.023  time = 6270   
100/200   risk = 0.023  time = 6618   
105/200   risk = 0.023  time = 6978   
110/200   risk = 0.023  time = 7325   
115/200   risk = 0.023  time = 7690   
120/200   risk = 0.023  time = 8044   
125/200   risk = 0.023  time = 8402   
130/200   risk = 0.023  time = 8766   
135/200   risk = 0.023  time = 9125   
140/200   risk = 0.022  time = 9500   
145/200   risk = 0.022  time = 9849   
150/200   risk = 0.022  time = 10212   
155/200   risk = 0.022  time = 10565   
160/200   risk = 0.022  time = 10911   
165/200   risk = 0.022  time = 11263   
170/200   risk = 0.022  time = 11619   
175/200   risk = 0.022  time = 11977   
180/200   risk = 0.022  time = 12335   
185/200   risk = 0.022  time = 12699   
190/200   risk = 0.022  time = 13059   
195/200   risk = 0.022  time = 13424   
200/200   risk = 0.022  time = 13807   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=4408]
### [bt]: Calculation finished!
