### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10007]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10007 (seed = 41422) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.19  time = 419   
 10/200   risk = 0.13  time = 853   
 15/200   risk = 0.085  time = 1147   
 20/200   risk = 0.061  time = 1436   
 25/200   risk = 0.046  time = 1724   
 30/200   risk = 0.037  time = 2013   
 35/200   risk = 0.031  time = 2322   
 40/200   risk = 0.027  time = 2643   
 45/200   risk = 0.025  time = 2948   
 50/200   risk = 0.024  time = 3257   
 55/200   risk = 0.023  time = 3567   
 60/200   risk = 0.022  time = 3883   
 65/200   risk = 0.022  time = 4204   
 70/200   risk = 0.022  time = 4515   
 75/200   risk = 0.022  time = 4822   
 80/200   risk = 0.021  time = 5132   
 85/200   risk = 0.021  time = 5440   
 90/200   risk = 0.021  time = 5751   
 95/200   risk = 0.021  time = 16156   
100/200   risk = 0.021  time = 16548   
105/200   risk = 0.021  time = 16924   
110/200   risk = 0.021  time = 17290   
115/200   risk = 0.021  time = 17657   
120/200   risk = 0.021  time = 18031   
125/200   risk = 0.021  time = 18430   
130/200   risk = 0.021  time = 18812   
135/200   risk = 0.021  time = 19205   
140/200   risk = 0.021  time = 19599   
145/200   risk = 0.021  time = 19996   
150/200   risk = 0.021  time = 20421   
155/200   risk = 0.021  time = 20841   
160/200   risk = 0.021  time = 21259   
165/200   risk = 0.021  time = 21674   
170/200   risk = 0.021  time = 22099   
175/200   risk = 0.021  time = 22518   
180/200   risk = 0.021  time = 22947   
185/200   risk = 0.021  time = 23366   
190/200   risk = 0.021  time = 23791   
195/200   risk = 0.021  time = 24207   
200/200   risk = 0.021  time = 24628   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10007]
### [bt]: Calculation finished!
